1376433497992	2005249	4389824	8746304	216.84
1376433498994	2006764	4567552	9018848	210.29
1376433499995	2008352	4748544	9284864	204.97
1376433500996	2009690	1614272	4604288	195.02
1376433501998	2011248	1870592	4974752	206.47
1376433502999	2012822	2104064	5330528	212.21
1376433504000	2014351	2295680	5609600	170.57
1376433505001	2015921	2477120	5890304	167.16
1376433506002	2017500	2681088	6193856	167.15
1376433507003	2018956	2882816	6500672	167.31
1376433508004	2020584	3121536	6846656	172.22
1376433509004	2022164	3338432	7171424	173.99
1376433510006	2023672	3520192	7452128	169.80
1376433511009	2025245	3703232	7723040	166.56
1376433512010	2026807	3915136	8036384	168.05
1376433513011	2028356	4168000	8397056	173.85
1376433514012	2029920	4396288	8755808	178.10
1376433515014	2031489	4589568	9050672	175.44
1376433516015	2033053	4782784	9333824	172.33
1376433517016	2034171	1638272	4623344	160.56
1376433518018	2035806	1857536	4968640	165.89
1376433519018	2037326	2112704	5344000	174.28
1376433520019	2038844	2346752	5699776	178.01
1376433521020	2040438	2554176	6001696	176.83
1376433522021	2041968	2758144	6316672	175.67
1376433523022	2043473	2955392	6603904	173.45
1376433524023	2045030	3209024	6979264	180.18
1376433525024	2046542	3451392	7349728	184.16
1376433526025	2048106	3655488	7646752	181.49
1376433527026	2049635	3829248	7920640	175.37
1376433528028	2051120	4034112	8227216	174.40
1376433529029	2052719	4260672	8560672	176.61
1376433530030	2054221	4523200	8949088	184.31
1376433531031	2055705	4755840	9298160	185.96
1376433532032	2057430	1615360	4606288	173.90
1376433533033	2059065	1808576	4895200	171.89
1376433534034	2060631	2013248	5205280	171.88
1376433535035	2062080	2247424	5551264	175.92
1376433536037	2063641	2521920	5952944	185.37
1376433537038	2065131	2712000	6249968	180.84
1376433538039	2066768	2922368	6551888	179.70
1376433539040	2068299	3133056	6877408	179.35
1376433540042	2069881	3366656	7217744	182.06
1376433541043	2071371	3604800	7583312	185.41
1376433542045	2072957	3793536	7862000	180.05
1376433543046	2074537	3951104	8097392	171.23
1376433544047	2076154	4160704	8407472	171.59
1376433545048	2077717	4343936	8683280	168.09
1376433546049	2079265	4575296	9030896	173.30
1376433547050	2080728	4828480	9399728	180.07
1376433548051	2081806	1679040	4702832	168.42
1376433549052	2083373	1864064	4978352	165.77
1376433550056	2084925	2076608	5300144	168.23
1376433551057	2086558	2288960	5610224	169.32
1376433552058	2088163	2557760	6014960	179.65
1376433553059	2089669	2772864	6333200	179.43
1376433554061	2091243	2978112	6640016	178.09
1376433555062	2092779	3162880	6923984	174.10
1376433556063	2094365	3368192	7225904	173.60
1376433557064	2095901	3611776	7570256	177.31
1376433558066	2097424	3860160	7957040	184.56
1376433559067	2098969	4060608	8255696	181.63
1376433560068	2100483	4251392	8536400	177.76
1376433561070	2102082	4447552	8841584	175.58
1376433562071	2103613	4684032	9176144	177.92
1376433563079	2105282	3506368	4544528	173.17
1376433564080	2106804	1811840	4893776	178.10
1376433565082	2108375	1986048	5161424	172.50
1376433566082	2109909	2161984	5425808	167.94
1376433567084	2111415	2347904	5699984	166.08
1376433568085	2112935	2619968	6085136	174.94
1376433569086	2114488	2845248	6445280	180.00
1376433570089	2116031	3046400	6746096	178.19
1376433571090	2117566	3226432	7017008	173.51
1376433572091	2119128	3441664	7325456	174.78
1376433573092	2120597	3653632	7655120	175.70
1376433574094	2122120	3904960	8028560	182.15
1376433575095	2123739	4127616	8358512	182.82
1376433576096	2125294	4319360	8649008	179.72
1376433577097	2126859	4518912	8947664	177.76
1376433578098	2128401	4727232	9252848	177.26
1376433579102	2130049	1597504	4581776	168.87
1376433580103	2131584	1837952	4937840	174.25
1376433581103	2133082	2018688	5210384	170.57
1376433582105	2134572	2213568	5505776	169.72
1376433583106	2136208	2412864	5799536	169.27
1376433584107	2137753	2658624	6156944	176.46
1376433585109	2139258	2893440	6512192	180.33
1376433586109	2140787	3126400	6863600	183.21
1376433587111	2142349	3310720	7134160	177.83
1376433588112	2143976	3514112	7439696	177.25
1376433589113	2145525	3720320	7746512	177.16
1376433590114	2147078	3978304	8134928	184.74
1376433591116	2148633	4203328	8474384	185.98
1376433592117	2150169	4396096	8759984	181.38
1376433593117	2151756	4595840	9055872	178.97
1376433594119	2153304	4815744	9388304	180.99
1376433595120	2154404	1683264	4707440	171.83
1376433596121	2155905	1935744	5086352	179.76
1376433597122	2157472	2140800	5392880	178.55
1376433598122	2159090	2321536	5662448	174.35
1376433599123	2160636	2542080	5971712	174.84
1376433600124	2162290	2762432	6310352	178.94
1376433601125	2163845	2990912	6654704	181.51
1376433602125	2165307	3237696	7031696	186.48
1376433603127	2166938	3421120	7295024	181.19
1376433604130	2168445	3633408	7602896	178.85
1376433605135	2170007	3828864	7909712	178.49
1376433606136	2171512	4065792	8270096	183.33
1376433607137	2173127	4301888	8611472	186.29
1376433608138	2174655	4533696	8955824	188.08
1376433609139	2176241	4703936	9219680	180.55
1376433610211	2177362	4848768	4522768	169.93
1376433611214	2178840	1769152	4836816	171.25
1376433612214	2180466	2010816	5200464	178.55
1376433613216	2182086	2236096	5533680	181.22
1376433614216	2183648	2448320	5851920	181.39
1376433615218	2185160	2631808	6119568	177.23
1376433616219	2186743	2862912	6469040	181.38
1376433617220	2188333	3085312	6793808	183.17
1376433618221	2189823	3329792	7169168	189.22
1376433619221	2191322	3536256	7480880	187.25
1376433620221	2192939	3733312	7771376	184.18
1376433621223	2194492	3923520	8053712	181.10
1376433622224	2196071	4143104	8380112	182.60
1376433623226	2197664	4347136	8690160	181.68
1376433624227	2199243	4535360	8962736	177.74
1376433625228	2200723	4731456	9258128	176.61
1376433626229	2201905	4312960	4535120	163.04
1376433627230	2203540	1795456	4874576	168.98
1376433628231	2205092	2049088	5253200	178.26
1376433629233	2206666	2265600	5579312	180.00
1376433630233	2208170	2516800	5946800	187.32
1376433631235	2209632	2760320	6315632	191.67
1376433632236	2211174	3035264	6724976	200.33
1376433633237	2212723	3272128	7079984	201.54
1376433634238	2214254	3535296	7469456	206.59
1376433635239	2215827	3761280	7807280	204.67
1376433636241	2217260	4025472	8210384	209.37
1376433637242	2218856	4272128	8572688	210.57
1376433638243	2220402	4525504	8951312	212.03
1376433639244	2221947	4758976	9308720	210.60
1376433640246	2223148	1676352	4693424	204.49
1376433641247	2224664	1897024	5023088	202.21
1376433642249	2226134	2166400	5421296	207.24
1376433643249	2227751	2375552	5733008	203.13
1376433644250	2229228	2647616	6145904	209.29
1376433645251	2230796	2903808	6519632	212.07
1376433646252	2232432	3177856	6924368	215.59
1376433647252	2234022	3401344	7263824	213.44
1376433648254	2235484	3666560	7665296	216.58
1376433649255	2237099	3899264	8017808	214.60
1376433650256	2238579	4159104	8409488	216.99
1376433651258	2240123	4395584	8758736	215.05
1376433652258	2241657	4665088	9156944	218.84
1376433653260	2242760	4510912	4536752	206.39
1376433654264	2244403	1695104	4717904	189.08
1376433655265	2245826	1871872	4990448	183.18
1376433656266	2247317	2078720	5302160	183.04
1376433657267	2248845	2341824	5664464	189.28
1376433658268	2250375	2592320	6062672	196.61
1376433659268	2251933	2855104	6456800	202.52
1376433660269	2253400	3074816	6782384	199.95
1376433661271	2254985	3331264	7157744	204.65
1376433662272	2256502	3585728	7547792	207.94
1376433663273	2257952	3823808	7898672	208.39
1376433664274	2259477	4081152	8280560	211.11
1376433665275	2261057	4270912	8577584	203.73
1376433666277	2262569	4471040	8866448	197.99
1376433667278	2264154	4693568	9199840	198.17
1376433668279	2265781	1602304	4582448	191.77
1376433669280	2267365	1846848	4949648	195.94
1376433670281	2268967	2102016	5321744	200.98
1376433671282	2270488	2342016	5682416	202.92
1376433672284	2271996	2611008	6090416	209.02
1376433673285	2273580	2853248	6447824	209.73
1376433674286	2275125	3103616	6818288	211.55
1376433675287	2276754	3352128	7196912	212.66
1376433676288	2278283	3621120	7597504	216.93
1376433677289	2279784	3839168	7931312	212.57
1376433678291	2281322	4088576	8290352	213.82
1376433679292	2282829	4355968	8677136	215.77
1376433680294	2284345	4616640	9088400	220.00
1376433681295	2285837	4834048	9419168	215.09
1376433682296	2286960	1761792	4821488	210.31
1376433683297	2288479	2014528	5201904	212.64
1376433684298	2290033	2290368	5613168	218.01
1376433685300	2291530	2503232	5933040	212.74
1376433686301	2293163	2766336	6319824	216.32
1376433687302	2294743	2988416	6659824	213.16
1376433688303	2296335	3252928	7047696	216.77
1376433689305	2297828	3508800	7431216	218.30
1376433690306	2299356	3766592	7826160	220.27
1376433691307	2300969	3998080	8168880	217.09
1376433692308	2302534	4258688	8552400	219.16
1376433693309	2304037	4512192	8938896	220.30
1376433694310	2305569	4786048	9340656	224.02
1376433695311	2307218	1682624	4712304	213.04
1376433696312	2308739	1936192	5092560	215.10
1376433697313	2310268	2173248	5435280	213.80
1376433698315	2311744	2413952	5800848	213.42
1376433699315	2313228	2660032	6158256	214.33
1376433700316	2314725	2913088	6541776	216.41
1376433701318	2316224	3146880	6900816	214.92
1376433702319	2317768	3417792	7302288	219.53
1376433703320	2319248	3653504	7651536	217.44
1376433704320	2320810	3907840	8033424	218.82
1376433705321	2322285	4147840	8389200	217.87
1376433706328	2323848	4416384	8777616	220.23
1376433707329	2325357	4649472	9141552	219.56
1376433708330	2326512	4843648	4539312	209.94
1376433709331	2328050	1815296	4911120	212.23
1376433710333	2329561	2064128	5276976	213.70
1376433711333	2331081	2312832	5649072	214.76
1376433712334	2332633	2559744	6019536	215.87
1376433713335	2334182	2792064	6363888	213.81
1376433714336	2335754	3052864	6752304	217.54
1376433715337	2337229	3263808	7075440	212.39
1376433716338	2338763	3520128	7452432	214.56
1376433717339	2340288	3758336	7803312	214.65
1376433718340	2341753	4004800	8183040	215.87
1376433719342	2343338	4228480	8509680	213.06
1376433720343	2344860	4488320	8902992	216.53
1376433721343	2346348	4739776	9280272	218.07
1376433722344	2347509	1645696	4653552	210.01
1376433723344	2349067	1912896	5048496	215.01
1376433724346	2350550	2166144	5432016	216.95
1376433725347	2352095	2373952	5744784	211.34
1376433726348	2353608	2635904	6135120	215.39
1376433727349	2355096	2892288	6520560	218.04
1376433728350	2356649	3166336	6922032	222.28
1376433729352	2358239	3397760	7275648	219.87
1376433730353	2359758	3639680	7635216	218.91
1376433731355	2361295	3885312	7992624	218.80
1376433732356	2362860	4157888	8412048	223.52
1376433733363	2364344	4395968	8764032	221.06
1376433734364	2365887	4654784	9149712	223.31
1376433735388	2367045	4844480	4534528	212.10
1376433736389	2368520	1809472	4899696	213.43
1376433737389	2370050	2054400	5260656	214.78
1376433738390	2371606	2315712	5653968	218.53
1376433739391	2373098	2549312	5993424	216.90
1376433740392	2374650	2787328	6356480	216.38
1376433741393	2376212	3016704	6698448	213.86
1376433742394	2377731	3284416	7099632	219.24
1376433743395	2379295	3537984	7478544	220.87
1376433744396	2380850	3815616	7888176	226.09
1376433745397	2382350	4033024	8223840	221.28
1376433746397	2383946	4250240	8537712	216.35
1376433747398	2385514	4502528	8921232	218.58
1376433748400	2387041	4760064	9299856	221.10
1376433749401	2388392	1647872	4658448	209.52
1376433750402	2389899	1890048	5022384	211.17
1376433751404	2391561	2123456	5366448	211.23
1376433752404	2393084	2383936	5748624	215.85
1376433753405	2394619	2636544	6135408	218.26
1376433754406	2396170	2876352	6481392	217.59
1376433755407	2397717	3114944	6848304	217.47
1376433756408	2399251	3322752	7159248	211.17
1376433757410	2400836	3517952	7447536	205.12
1376433758412	2402390	3740864	7783728	204.79
1376433759412	2403958	3980864	8139504	207.02
1376433760413	2405455	4245888	8537712	213.31
1376433761414	2406915	4472896	8882064	211.61
1376433762415	2408468	4742016	9270480	217.05
1376433763416	2409778	1625024	4622544	205.20
1376433764417	2411314	1879040	4991376	209.46
1376433765418	2412754	2102656	5329200	208.61
1376433766420	2414244	2364096	5727408	213.70
1376433767421	2415796	2603328	6079920	214.18
1376433768422	2417276	2862144	6461808	217.37
1376433769423	2418764	3124480	6860016	221.31
1376433770424	2420290	3393152	7259856	225.37
1376433771426	2421874	3633600	7615632	223.70
1376433772427	2423363	3889536	8004048	225.02
1376433773428	2424924	4116736	8345136	221.51
1376433774429	2426459	4380352	8736816	224.83
1376433775430	2428013	4613632	9089328	222.76
1376433776629	2429462	4850240	4527824	221.39
1376433777631	2430977	1809408	4886928	222.62
1376433778632	2432447	2061952	5275344	225.73
1376433779632	2434025	2306176	5634384	226.40
1376433780633	2435518	2572800	6037488	230.44
1376433781634	2437188	2815168	6393264	229.97
1376433782635	2438695	3078400	6794208	233.64
1376433783636	2440302	3285824	7103184	227.40
1376433784637	2441829	3537280	7470384	228.56
1376433785638	2443372	3762944	7814736	225.77
1376433786639	2444880	4012992	8191728	228.22
1376433787639	2446404	4249024	8534448	227.33
1376433788640	2447913	4500096	8916336	229.24
1376433789642	2449434	4722816	9249264	225.82
1376433790643	2450808	1614144	4606224	213.77
1376433791644	2452310	1842048	4942416	214.12
1376433792645	2453821	2093952	5311248	218.39
1376433793646	2455318	2325696	5645808	216.79
1376433794648	2456855	2570496	6035856	221.65
1376433795649	2458435	2813568	6395872	223.24
1376433796651	2459894	3084480	6783312	227.35
1376433797651	2461394	3305920	7134192	226.27
1376433798652	2462978	3569344	7524240	230.06
1376433799653	2464467	3804096	7878384	229.28
1376433800654	2465957	4057600	8260272	231.38
1376433801654	2467535	4283520	8593200	228.41
1376433802655	2469030	4554112	8997408	233.61
1376433803657	2470561	4795072	9363216	233.24
1376433804658	2472199	1700096	4722096	221.53
1376433805659	2473665	1933568	5082768	223.03
1376433806661	2475143	2193728	5464656	226.72
1376433807662	2476611	2424384	5818800	225.90
1376433808663	2478168	2663680	6174048	226.07
1376433809664	2479767	2906688	6538512	226.85
1376433810665	2481300	3177728	6941040	232.23
1376433811665	2482923	3399168	7274544	228.77
1376433812666	2484510	3670784	7677648	233.84
1376433813667	2485998	3921600	8056272	235.02
1376433814669	2487521	4180160	8439792	236.72
1376433815670	2489038	4430400	8814864	236.89
1376433816672	2490566	4703808	9221520	241.20
1376433817673	2491747	4849856	4539312	222.25
1376433818674	2493296	1811584	4899984	224.09
1376433819676	2494933	2047808	5254128	224.21
1376433820676	2496302	2293184	5622960	225.66
1376433821677	2497995	2538944	5977104	226.91
1376433822678	2499453	2787648	6360624	229.10
1376433823679	2501018	3022656	6708240	227.76
1376433824680	2502531	3259456	7064016	227.77
1376433825681	2504165	3495168	7414896	226.67
1376433826682	2505613	3755072	7786992	228.36
1376433827683	2507159	3975488	8121552	226.22
1376433828684	2508703	4215616	8480592	227.53
1376433829685	2510178	4438336	8826576	224.73
1376433830686	2511761	4705472	9213360	229.79
1376433831687	2512881	2118656	4567056	216.47
1376433832688	2514446	1856448	4966608	223.43
1376433833689	2515992	2086272	5301456	222.70
1376433834690	2517545	2323776	5661840	222.94
1376433835691	2519041	2562112	6022800	223.96
1376433836692	2520554	2826176	6406320	228.86
1376433837692	2522107	3050112	6744144	226.29
1376433838693	2523608	3299584	7122768	228.60
1376433839694	2525097	3523264	7458960	226.21
1376433840695	2526630	3765184	7819104	227.16
1376433841697	2528150	3994176	8160720	225.79
1376433842698	2529684	4270272	8574960	232.87
1376433843699	2531280	4515968	8939184	233.33
1376433844700	2532750	4766592	9312912	234.43
1376433845701	2533899	1660160	4651920	220.30
1376433846701	2535420	1900096	5032176	224.01
1376433847702	2536964	2147648	5389584	226.25
1376433848703	2538494	2419584	5795952	232.30
1376433849704	2539984	2648256	6151728	230.78
1376433850705	2541512	2899264	6518928	232.10
1376433851705	2542998	3127616	6860016	229.54
1376433852707	2544468	3391552	7261488	234.39
1376433853708	2546062	3636288	7623504	234.17
1376433854709	2547532	3886464	7999152	235.04
1376433855710	2549101	4149568	8374512	236.06
1376433856710	2550626	4401984	8758032	238.73
1376433857712	2552123	4624832	9102384	234.59
1376433858865	2553450	4850176	4529312	231.54
1376433859867	2554948	1810880	4891824	232.57
1376433860868	2556451	2050368	5259024	233.73
1376433861869	2558017	2296768	5619696	235.49
1376433862871	2559496	2564672	6021168	240.57
1376433863872	2560973	2817792	6396720	241.91
1376433864873	2562412	3062720	6770128	241.99
1376433865874	2563948	3304960	7130800	241.26
1376433866876	2565482	3573504	7510768	243.67
1376433867880	2567007	3794944	7860480	241.14
1376433868881	2568544	4055552	8247264	244.69
1376433869882	2570066	4311936	8633728	246.41
1376433870883	2571577	4547456	8989296	244.33
1376433871884	2573060	4823808	9384768	247.17
1376433872886	2574169	1702528	4735200	232.64
1376433873887	2575712	1955584	5115456	235.67
1376433874888	2577229	2177344	5446752	232.72
1376433875889	2578734	2418304	5799264	233.72
1376433876890	2580208	2662016	6159936	234.72
1376433877893	2581723	2904128	6532032	236.23
1376433878894	2583267	3158016	6910656	238.57
1376433879895	2584836	3421184	7294176	242.73
1376433880896	2586266	3667840	7669728	243.30
1376433881897	2587760	3923520	8056320	245.51
1376433882898	2589249	4167936	8421856	245.01
1376433883899	2590846	4420800	8801616	246.16
1376433884899	2592386	4660416	9146496	244.65
1376433886075	2593780	4848000	4534928	191.46
1376433887075	2595903	1816192	4898400	193.83
1376433888076	2597418	2068736	5280288	197.77
1376433889077	2598872	2309824	5647488	198.67
1376433890078	2600384	2563072	6024480	201.14
1376433891079	2601934	2813760	6399840	203.08
1376433892080	2603448	3076928	6791520	206.33
1376433893081	2605014	3319232	7150560	205.66
1376433894082	2606557	3584128	7548768	209.02
1376433895083	2608128	3836224	7920864	209.41
1376433896085	2609667	4089472	8307648	210.57
1376433897086	2611158	4319680	8638944	207.44
1376433898087	2612685	4570880	9028992	208.53
1376433899088	2614317	4787904	9343968	203.93
1376433900090	2615961	1687744	4718880	194.49
1376433901091	2617473	1906624	5035488	192.31
1376433902092	2618959	2168448	5436960	197.76
1376433903093	2620450	2409984	5794080	198.56
1376433904094	2622033	2669120	6177888	202.24
1376433905095	2623612	2927296	6541824	203.22
1376433906096	2625172	3165568	6920448	204.86
1376433907097	2626711	3409984	7274592	204.91
1376433908098	2628210	3638400	7630080	203.19
1376433909099	2629678	3883648	7989408	203.07
1376433910100	2631186	4113024	8328864	201.92
1376433911101	2632632	4351360	8689008	201.77
1376433912103	2634193	4598848	9056736	202.98
1376433913404	2635744	4854976	4532816	206.30
1376433914405	2637262	1828288	4909824	210.47
1376433915406	2638834	2072128	5275392	212.75
1376433916407	2640326	2346752	5698080	219.02
1376433917408	2641868	2572800	6032640	215.78
1376433918408	2643400	2834752	6406368	218.49
1376433919409	2644937	3045568	6739296	214.58
1376433920410	2646505	3314304	7134240	219.52
1376433921411	2648042	3546752	7491360	218.58
1376433922412	2649597	3820480	7894752	223.79
1376433923413	2651144	4027840	8210832	218.00
1376433924414	2652625	4273152	8575008	218.40
1376433925415	2654117	4530624	8937600	219.07
1376433926416	2655637	4796352	9357024	225.19
1376433927417	2656715	1678784	4699296	212.27
1376433928419	2658278	1932864	5073024	215.62
1376433929420	2659778	2180608	5448384	217.59
1376433930421	2661291	2439616	5838432	220.58
1376433931422	2662919	2654848	6135456	213.57
1376433932423	2664400	2876160	6487152	213.36
1376433933424	2665967	3125824	6850272	216.04
1376433934425	2667489	3390848	7246848	220.24
1376433935426	2669019	3608128	7584672	216.57
1376433936427	2670505	3859328	7938816	216.42
1376433937428	2672055	4086592	8301120	216.76
1376433938428	2673599	4337728	8672928	218.68
1376433939429	2675133	4561280	9009408	215.93
1376433940430	2676613	4801408	9358656	215.80
1376433941431	2677672	4972736	4727040	206.49
1376433942432	2679211	5213760	5081184	208.51
1376433943434	2680755	5435968	5414112	207.62
1376433944436	2682304	5694464	5803872	212.29
1376433945437	2683846	5939008	6168096	214.56
1376433946438	2685354	6210432	6572832	220.23
1376433947439	2686959	6457664	6948192	221.61
1376433948440	2688480	6720128	7336608	224.28
1376433949441	2689963	6949248	7684224	221.62
1376433950441	2691575	7193600	8043264	221.00
1376433951442	2693101	7427136	8395776	220.12
1376433952443	2694623	7697856	8790720	224.70
1376433953444	2696134	7945088	9166080	224.80
1376433954445	2697717	8099712	9397824	209.88
1376433955447	2698562	1634944	4629120	186.53
1376433956448	2700152	1881536	4980000	191.37
1376433957451	2701759	2089408	5303136	192.67
1376433958452	2703284	2357824	5708976	201.85
1376433959453	2704883	2601536	6073440	205.35
1376433960455	2706407	2851200	6447168	209.54
1376433961456	2707956	3081600	6783360	209.11
1376433962457	2709476	3339200	7171776	214.00
1376433963458	2711031	3578432	7525920	214.88
1376433964458	2712529	3841664	7929024	219.69
1376433965459	2714024	4077376	8278272	218.59
1376433966460	2715520	4345088	8674848	223.36
1376433967461	2717080	4565696	9002880	219.21
1376433968462	2718522	4835072	9394560	221.85
1376433969463	2719607	1671936	4686240	203.68
1376433970464	2721131	1926208	5063232	208.72
1376433971465	2722658	2145344	5384736	207.19
1376433972466	2724182	2396864	5771520	211.35
1376433973470	2725735	2632576	6122976	212.11
1376433974471	2727260	2894336	6515136	217.16
1376433975472	2728775	3140032	6874752	218.05
1376433976473	2730270	3380160	7240320	219.15
1376433977474	2731843	3628416	7608624	220.33
1376433978475	2733361	3895104	8000832	224.55
1376433979476	2734854	4130688	8362848	223.28
1376433980477	2736432	4396608	8756448	227.16
1376433981478	2737967	4632064	9105696	225.14
1376433982623	2739239	4855552	4528256	221.49
1376433983628	2740809	1821760	4872256	219.89
1376433984629	2742285	2055680	5262336	224.44
1376433985630	2743794	2296768	5614848	224.78
1376433986632	2745313	2547840	5996736	227.25
1376433987633	2746927	2767552	6316608	223.62
1376433988634	2748503	2986816	6646272	220.10
1376433989635	2750040	3231360	7002048	221.85
1376433990635	2751563	3488128	7388832	225.73
1376433991637	2753049	3726528	7747872	225.68
1376433992638	2754594	3987392	8131392	229.25
1376433993639	2756122	4241920	8500224	229.79
1376433994640	2757616	4483264	8886432	231.59
1376433995641	2759133	4710784	9223200	229.01
1376433996641	2760184	4515712	4542624	212.69
1376433997642	2761714	1839744	4926144	219.23
1376433998644	2763220	2113408	5335776	226.65
1376433999645	2764733	2351552	5681760	225.74
1376434000645	2766265	2629120	6110976	233.48
1376434001646	2767773	2848512	6437808	229.16
1376434002648	2769306	3112960	6838560	232.91
1376434003649	2770804	3361472	7191360	231.75
1376434004649	2772327	3598592	7556928	232.55
1376434005651	2773794	3822144	7898016	229.20
1376434006652	2775385	4073664	8261952	230.45
1376434007653	2776888	4289600	8589984	226.01
1376434008655	2778392	4546048	8981312	229.27
1376434009656	2779982	4754112	9290112	224.29
1376434010656	2781665	1647616	4645440	212.48
1376434011657	2783196	1882176	4994688	214.19
1376434012658	2784711	2129728	5370048	218.55
1376434013660	2786284	2352000	5688288	217.71
1376434014661	2787790	2592576	6061488	219.87
1376434015662	2789370	2827392	6398208	218.98
1376434016663	2790927	3079168	6775200	223.53
1376434017664	2792399	3305984	7113024	222.86
1376434018665	2793921	3547264	7483984	223.70
1376434019666	2795433	3769216	7815888	220.94
1376434020667	2797020	4034496	8212992	226.47
1376434021668	2798552	4272640	8558976	226.39
1376434022669	2800051	4521856	8940864	228.25
1376434023670	2801592	4774464	9316224	230.50
1376434024672	2802939	1685888	4696032	221.40
1376434025673	2804482	1894144	5017536	217.64
1376434026674	2806019	2135360	5373312	219.37
1376434027675	2807554	2384896	5745408	222.82
1376434028676	2809162	2665536	6164832	230.98
1376434029677	2810719	2879104	6487968	226.19
1376434030678	2812251	3147968	6886176	231.49
1376434031679	2813813	3369472	7217472	228.08
1376434032680	2815245	3625792	7594464	230.45
1376434033681	2816862	3835392	7906176	225.21
1376434034682	2818358	4086336	8291328	227.14
1376434035683	2819882	4317824	8642208	226.96
1376434036684	2821354	4565760	9012672	228.46
1376434037685	2822873	4803328	9357024	228.00
1376434038686	2823844	1689216	4713984	216.22
1376434039687	2825390	1912768	5045280	215.80
1376434040689	2826976	2193088	5450016	223.49
1376434041690	2828498	2403200	5773152	220.49
1376434042691	2830055	2677632	6174624	227.68
1376434043692	2831633	2909056	6523872	226.25
1376434044693	2833135	3157312	6899232	228.19
1376434045693	2834736	3422528	7289280	232.33
1376434046695	2836197	3686976	7685856	236.06
1376434047696	2837696	3911872	8028576	232.86
1376434048697	2839281	4165440	8400672	233.62
1376434049698	2840800	4405504	8770848	234.19
1376434050699	2842398	4638016	9108960	231.98
1376434051944	2843808	4853888	4533344	227.28
1376434052944	2845581	1831040	4914720	231.85
1376434053945	2847070	2075968	5283552	234.89
1376434054947	2848627	2323584	5656992	237.50
1376434055948	2850138	2575296	6032640	240.12
1376434056948	2851675	2824576	6401472	241.45
1376434057949	2853225	3059136	6744192	240.21
1376434058949	2854777	3330816	7150560	245.31
1376434059951	2856301	3591232	7548768	249.13
1376434060952	2857806	3835328	7902912	247.74
1376434061953	2859332	4098304	8299488	250.70
1376434062953	2860855	4339520	8668320	249.48
1376434063954	2862347	4574336	9022464	246.95
1376434064956	2863944	4824832	9389664	247.46
1376434065957	2865673	1705280	4722144	231.97
1376434066958	2867188	1935616	5077920	232.41
1376434067959	2868669	2170112	5432064	232.92
1376434068961	2870241	2419328	5798976	235.30
1376434069962	2871781	2673984	6184416	239.52
1376434070963	2873307	2926208	6559488	241.67
1376434071964	2874790	3191872	6944928	245.77
1376434072965	2876316	3416832	7284384	242.37
1376434073966	2877772	3678016	7683936	246.34
1376434074967	2879273	3937664	8066112	248.73
1376434075968	2880788	4189632	8448000	249.82
1376434076969	2882279	4441344	8823360	250.25
1376434077971	2883781	4695488	9195456	251.03
1376434078972	2884773	4180352	4547520	235.35
1376434079973	2886357	1824512	4906560	237.10
1376434080974	2887908	2082560	5278656	239.31
1376434081976	2889417	2328000	5657280	242.31
1376434082977	2890930	2570752	6029088	243.01
1376434083980	2892473	2816576	6391392	243.76
1376434084982	2893986	3030336	6711552	238.75
1376434085983	2895536	3290624	7103232	242.73
1376434086984	2897057	3536064	7470432	243.82
1376434087986	2898582	3752320	7795200	239.22
1376434088986	2900161	4007040	8165664	242.19
1376434089986	2901613	4236288	8516544	240.34
1376434090987	2903205	4503488	8909856	245.30
1376434091988	2904668	4759104	9293376	247.69
1376434092989	2905703	1640000	4632384	232.68
1376434093990	2907198	1886528	4997952	235.36
1376434094991	2908665	2122112	5358624	236.12
1376434095992	2910212	2388736	5743776	241.48
1376434096993	2911707	2641216	6128928	244.00
1376434097994	2913260	2909760	6528768	248.86
1376434098995	2914742	3157248	6887808	247.84
1376434099995	2916271	3400640	7255008	248.61
1376434100997	2917808	3634368	7615680	246.50
1376434101998	2919414	3885696	7986144	247.42
1376434102999	2920947	4146560	8382144	205.12
1376434104001	2922475	4399680	8762976	206.09
1376434105002	2923940	4645312	9122016	205.29
1376434106153	2925191	4854912	4534384	199.51
1376434107154	2926655	1800576	4877184	198.49
1376434108155	2928224	2070528	5280288	204.63
1376434109156	2929790	2298496	5615952	202.83
1376434110157	2931328	2559872	6003264	206.41
1376434111158	2932782	2772800	6323136	201.59
1376434112160	2934332	3022912	6690336	204.38
1376434113161	2935747	3260032	7058880	204.48
1376434114161	2937283	3515584	7437792	207.47
1376434115163	2938764	3757632	7803360	207.45
1376434116164	2940218	4009728	8178720	208.92
1376434117166	2941817	4242368	8518176	207.14
1376434118167	2943394	4503296	8909856	210.07
1376434119168	2944985	4724288	9246048	206.81
1376434120170	2946034	1601280	4580160	194.66
1376434121171	2947555	1849536	4947360	197.45
1376434122172	2949044	2094592	5314560	200.12
1376434123173	2950553	2333056	5671968	200.86
1376434124174	2952121	2605312	6079392	206.82
1376434125175	2953707	2829440	6401472	204.38
1376434126176	2955255	3061376	6758880	202.90
1376434127177	2956845	3311488	7134240	205.58
1376434128180	2958387	3582592	7535712	210.39
1376434129182	2959945	3825984	7901280	210.22
1376434130183	2961461	4076864	8279904	211.35
1376434131184	2963014	4313536	8632416	209.91
1376434132185	2964548	4543616	8978112	207.65
1376434133186	2966136	4792320	9342336	208.26
1376434134187	2967119	1679168	4692768	197.01
1376434135188	2968733	1919296	5053088	198.54
